Start,End,Commodity,Cost,Minimum,Maximum,geometry,CAPEX
SWOX GW,SWOX,water,1.0,0,190.0,"LINESTRING (411277 207059, 441082 195757)",
Upper Thames,Farmoor,water,1.0,0,300.0,"LINESTRING (448000 208809, 444500 206000)",
Farmoor,SWOX,water,1.0,0,99999.0,"LINESTRING (444500 206000, 441082 195757)",
Gatehampton GW,J2,water,1.0,0,50.0,"LINESTRING (460286 179965, 477847.55 178697.23)",
Upper Thames,J1,water,1.0,0,99999.0,"LINESTRING (448000 208809, 461397.56 191178.29)",
J1,J2,water,1.0,0,99999.0,"LINESTRING (461397.56 191178.29, 477847.55 178697.23)",
WB GW,J2,water,1.0,0,99999.0,"LINESTRING (462191 168287, 462191 168287, 477847.55 178697.23)",
SWOX Discharge,J1,water,1.0,0,99999.0,"LINESTRING (471061 199069, 461397.56 191178.29)",
J2,J3,water,1.0,0,99999.0,"LINESTRING (477847.55 178697.23, 494383.8838587449 189499.6039872171)",
J3,Affinity and Surrey,water,1.0,0,282.0,"LINESTRING (494383.8838587449 189499.6039872171, 483118 209318)",
J3,Affinity Iver,water,1.0,0,227.3,"LINESTRING (494383.8838587449 189499.6039872171, 497292 199690)",
J4,London,water,1.0,0,99999.0,"LINESTRING (529101.834713703 184428.4023617192, 530034 180381)",
J4,Three Valleys,water,1.0,0,99999.0,"LINESTRING (529101.834713703 184428.4023617192, 550086 217806)",
J4,Essex and Suffolk,water,1.0,0,99999.0,"LINESTRING (529101.834713703 184428.4023617192, 550641 173708)",
Aggregated London GW,London,water,1.0,0,480.0,"LINESTRING (537397 173085, 530034 180381)",
Beckton,London,water,1.0,0,0.0,"LINESTRING (544987.1675154113 181609.8421723584, 530034 180381)",
Mid Thames,J3,water,1.0,0,99999.0,"LINESTRING (491561.0657190818 178700.3010531032, 494383.8838587449 189499.6039872171)",
Essex and Suffolk,Long Reach STW,wastewater,1.0,0,99999.0,"LINESTRING (550641 173708, 554721.3461802658 176688.7774499665)",
SWOX,Banbury STW,wastewater,1.0,0,99999.0,"LINESTRING (441082 195757, 446952.83253 240277.93824)",
SWOX,Swindon STW,wastewater,1.0,0,99999.0,"LINESTRING (441082 195757, 413105.1041346323 185621.9535584484)",
SWOX,Oxford STW,wastewater,1.0,0,99999.0,"LINESTRING (441082 195757, 454354.6450417631 201921.1272962862)",
London,Mogden STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 515409.1075970923 175095.258590067)",
London,Hogsmill STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 519495.2432443266 168351.0093908152)",
London,Beckton STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 545469.25709 181666.63372)",
London,Deepham STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 535659.17677 193168.96093)",
London,Hertford STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 539104.1871185399 210213.1711158141)",
Essex and Suffolk,Crossness STW,wastewater,1.0,0,99999.0,"LINESTRING (550641 173708, 549085.93417 180836.59669)",
Essex and Suffolk,Riverside STW,wastewater,1.0,0,99999.0,"LINESTRING (550641 173708, 551499.20706 181898.5147)",
Affinity and Surrey,Hertford STW,wastewater,1.0,0,99999.0,"LINESTRING (483118 209318, 539104.1871185399 210213.1711158141)",
Affinity Iver,Hertford STW,wastewater,1.0,0,99999.0,"LINESTRING (497292 199690, 539104.1871185399 210213.1711158141)",
Mogden solar,Mogden STW,electricity,-1000.0,0,99999.0,"LINESTRING (515117.7889377241 175417.5002030291, 515409.1075970923 175095.258590067)",
Mogden biogas,Mogden STW,electricity,1.0,0,99999.0,"LINESTRING (515251.4916179689 174783.4622284794, 515409.1075970923 175095.258590067)",
Beckton Solar,Beckton STW,electricity,-1000.0,0,99999.0,"LINESTRING (545311.6089496623 181924.0521974809, 545469.25709 181666.63372)",
Beckton Solar,Beckton,electricity,-1000.0,0,99999.0,"LINESTRING (545311.6089496623 181924.0521974809, 544987.1675154113 181609.8421723584)",
Beckton biogas,Beckton,electricity,-100.0,0,99999.0,"LINESTRING (545066.2988487643 181999.2809067918, 544987.1675154113 181609.8421723584)",
Beckton biogas,Beckton STW,electricity,-100.0,0,99999.0,"LINESTRING (545066.2988487643 181999.2809067918, 545469.25709 181666.63372)",
Crossness solar,Crossness STW,electricity,-1000.0,0,99999.0,"LINESTRING (548470.3810156726 180949.8231051596, 549085.93417 180836.59669)",
Beckton wind,Beckton,electricity,-1000.0,0,99999.0,"LINESTRING (544250.1759628149 182394.4186378575, 544987.1675154113 181609.8421723584)",
Beckton wind,Beckton STW,electricity,-1000.0,0,99999.0,"LINESTRING (544250.1759628149 182394.4186378575, 545469.25709 181666.63372)",
Riverside wind,Riverside STW,electricity,-1000.0,0,99999.0,"LINESTRING (549327.8717787735 182532.9783343105, 551499.20706 181898.5147)",
Essex and Suffolk,Environmental overflow,wastewater,1.0,0,99999.0,"LINESTRING (550641 173708, 548061.8289055001 192197.8973406248)",
London,Environmental overflow,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 548061.8289055001 192197.8973406248)",
Three Valleys,Environmental overflow,wastewater,1.0,0,99999.0,"LINESTRING (550086 217806, 548061.8289055001 192197.8973406248)",
Affinity Iver,Environmental overflow,wastewater,1.0,0,99999.0,"LINESTRING (497292 199690, 548061.8289055001 192197.8973406248)",
Affinity and Surrey,Environmental overflow,wastewater,1.0,0,99999.0,"LINESTRING (483118 209318, 548061.8289055001 192197.8973406248)",
Crossness biogas,Crossness STW,electricity,-100.0,0,99999.0,"LINESTRING (549699.3987834837 180685.5298091737, 549085.93417 180836.59669)",
Deepham AD,Deepham STW,electricity,-100.0,0,99999.0,"LINESTRING (535953.2700673867 193307.8015250262, 535659.17677 193168.96093)",
Riverside AD,Riverside STW,electricity,-100.0,0,99999.0,"LINESTRING (551471.8967114718 182339.2153978537, 551499.20706 181898.5147)",
Long Reach AD,Long Reach STW,electricity,-100.0,0,99999.0,"LINESTRING (554903.0716706284 176509.3026533787, 554721.3461802658 176688.7774499665)",
Three Valleys,Hertford STW,wastewater,1.0,0,99999.0,"LINESTRING (550086 217806, 539104.1871185399 210213.1711158141)",
Crossness wind,Crossness STW,electricity,-1000.0,0,99999.0,"LINESTRING (548771.8545430086 180323.989670055, 549085.93417 180836.59669)",
Oxford AD,Oxford STW,electricity,-100.0,0,99999.0,"LINESTRING (454252.776287848 202110.9030720278, 454354.6450417631 201921.1272962862)",
Lee abstraction,Lee environmental flow,water,1.0,0,99999.0,"LINESTRING (538886 209249, 539135.0032452513 208475.924468579)",
London,Beddington STW,wastewater,1.0,0,99999.0,"LINESTRING (530034 180381, 529519.04613 166324.25726)",
Beddington AD,Beddington STW,electricity,-100.0,0,99999.0,"LINESTRING (529828.3008946882 166011.7991396359, 529519.04613 166324.25726)",
Swindon AD,Swindon STW,electricity,-100.0,0,99999.0,"LINESTRING (413099.2088629306 185649.309938035, 413105.1041346323 185621.9535584484)",
J3,London Storages,water,1.0,0,99999.0,"LINESTRING (494383.8838587449 189499.6039872171, 514400.5776621782 188765.229603674)",
London Storages,J4,water,1.0,0,99999.0,"LINESTRING (514400.5776621782 188765.229603674, 529101.834713703 184428.4023617192)",
J3,Teddington Environmental Flow,water,1.0,0,99999.0,"LINESTRING (494383.8838587449 189499.6039872171, 516439 156586)",
Lee abstraction,London Storages,water,1.0,0,99999.0,"LINESTRING (538886 209249, 514400.5776621782 188765.229603674)",
Walton WTW solar,Mogden STW,electricity,-1000.0,0,99999.0,"LINESTRING (511603.5595841357 168352.6054785619, 515409.1075970923 175095.258590067)",
QE floating solar,Mogden STW,electricity,-1000.0,0,99999.0,"LINESTRING (511986.6225187977 167470.1214620381, 515409.1075970923 175095.258590067)",
Walton WTW solar,Beddington STW,electricity,-1000.0,0,99999.0,"LINESTRING (511603.5595841357 168352.6054785619, 529519.04613 166324.25726)",
QE floating solar,Beddington STW,electricity,-1000.0,0,99999.0,"LINESTRING (511986.6225187977 167470.1214620381, 529519.04613 166324.25726)",
super_source,Three Valleys,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,SWOX,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,London,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Lee_environmental_flow,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Essex and Suffolk,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity and Surrey,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity Iver,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Three Valleys,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,SWOX,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,London,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Lee_environmental_flow,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Essex and Suffolk,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity and Surrey,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity Iver,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Three Valleys,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,SWOX,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,London,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Lee_environmental_flow,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Essex and Suffolk,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity and Surrey,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
super_source,Affinity Iver,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Farmoor,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
London,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Three Valleys,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Essex and Suffolk,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Teddington Environmental Flow,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity and Surrey,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity Iver,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee abstraction,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
WB GW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX GW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Gatehampton GW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Aggregated London GW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Upper Thames,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mid Thames,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX Discharge,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
J1,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
J2,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
J3,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
J4,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton Solar,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Banbury STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hogsmill STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hertford STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham STW,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton biogas,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness solar,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness wind,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
QE floating solar,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton wind,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden solar,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden biogas,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Walton WTW solar,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside wind,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Environmental overflow,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness biogas,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee environmental flow,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon AD,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
London Storages,super_sink,water,1000000000000.0,0,1000000000000.0,,1000000000000.0
Farmoor,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
London,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Three Valleys,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Essex and Suffolk,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Teddington Environmental Flow,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity and Surrey,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity Iver,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee abstraction,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
WB GW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX GW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Gatehampton GW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Aggregated London GW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Upper Thames,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mid Thames,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX Discharge,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
J1,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
J2,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
J3,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
J4,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton Solar,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Banbury STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hogsmill STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hertford STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham STW,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton biogas,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness solar,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness wind,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
QE floating solar,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton wind,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden solar,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden biogas,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Walton WTW solar,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside wind,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Environmental overflow,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness biogas,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee environmental flow,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon AD,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
London Storages,super_sink,wastewater,1000000000000.0,0,1000000000000.0,,1000000000000.0
Farmoor,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
London,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Three Valleys,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Essex and Suffolk,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Teddington Environmental Flow,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity and Surrey,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Affinity Iver,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee abstraction,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
WB GW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX GW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Gatehampton GW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Aggregated London GW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Upper Thames,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mid Thames,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
SWOX Discharge,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
J1,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
J2,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
J3,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
J4,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton Solar,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Banbury STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hogsmill STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Hertford STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham STW,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton biogas,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness solar,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness wind,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
QE floating solar,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beckton wind,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden solar,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Mogden biogas,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Walton WTW solar,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside wind,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Environmental overflow,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Crossness biogas,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Deepham AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Riverside AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Long Reach AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Beddington AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Oxford AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Lee environmental flow,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
Swindon AD,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
London Storages,super_sink,electricity,1000000000000.0,0,1000000000000.0,,1000000000000.0
